El1_pos_m_filt_lag1,El1_pos_m_filt_lag2,El1_pos_m_filt_lag3,El1_Resistance_mOhm_filt_lag1,El1_Resistance_mOhm_filt_lag2,El1_Resistance_mOhm_filt_lag3,El1_Resistance_mOhm_filt_lag4,El1_Resistance_mOhm_filt,El2_pos_m_filt_lag1,El2_pos_m_filt_lag2,El2_pos_m_filt_lag3,El2_Resistance_mOhm_filt_lag1,El2_Resistance_mOhm_filt_lag2,El2_Resistance_mOhm_filt_lag3,El2_Resistance_mOhm_filt_lag4,El2_Resistance_mOhm_filt,El3_pos_m_filt_lag1,El3_pos_m_filt_lag2,El3_pos_m_filt_lag3,El3_Resistance_mOhm_filt_lag1,El3_Resistance_mOhm_filt_lag2,El3_Resistance_mOhm_filt_lag3,El3_Resistance_mOhm_filt_lag4,El3_Resistance_mOhm_filt,RMS_V_transformer_filt_lag1
0.47361357373316937,0.47472422817080745,0.4742598883915549,296.1048162773601,293.26690876436226,292.80007991054424,292.04341104742633,296.1048162773601,0.5238449054999842,0.5253759760548437,0.5252736919377393,290.0103933332187,291.52523707896813,295.66783115291247,301.25296762258614,290.0103933332187,0.46310600616449316,0.46293804415786427,0.4630548666455816,305.0596868689331,306.3312370176603,306.9220627496764,305.4551178104675,305.0596868689331,397.8105989098549
0.47455665077825965,0.47361357373316937,0.47472422817080745,298.9075833044837,296.1048162773601,293.26690876436226,292.80007991054424,298.9075833044837,0.5256452746280241,0.5238449054999842,0.5253759760548437,292.0903066734694,290.0103933332187,291.52523707896813,295.66783115291247,292.0903066734694,0.4617189938353486,0.46310600616449316,0.46293804415786427,302.51175711686864,305.0596868689331,306.3312370176603,306.9220627496764,302.51175711686864,397.55865558981895
0.4765820824138993,0.47455665077825965,0.47361357373316937,302.65153050108455,298.9075833044837,296.1048162773601,293.26690876436226,302.65153050108455,0.5271240999726261,0.5256452746280241,0.5238449054999842,296.14157130326356,292.0903066734694,290.0103933332187,291.52523707896813,296.14157130326356,0.46338105755068454,0.4617189938353486,0.46310600616449316,297.6142033458513,302.51175711686864,305.0596868689331,306.3312370176603,297.6142033458513,397.3602142930031
0.47689294106923624,0.4765820824138993,0.47455665077825965,304.41996549767083,302.65153050108455,298.9075833044837,296.1048162773601,304.41996549767083,0.526804803357782,0.5271240999726261,0.5256452746280241,300.99967065342094,296.14157130326356,292.0903066734694,290.0103933332187,300.99967065342094,0.46069670721794276,0.46338105755068454,0.4617189938353486,291.4133836937191,297.6142033458513,302.51175711686864,305.0596868689331,291.4133836937191,397.2238999605179
0.47759645388603467,0.47689294106923624,0.4765820824138993,305.8714880588385,304.41996549767083,302.65153050108455,298.9075833044837,305.8714880588385,0.5254989710684526,0.526804803357782,0.5271240999726261,305.49229024043115,300.99967065342094,296.14157130326356,292.0903066734694,305.49229024043115,0.45988281972039763,0.46069670721794276,0.46338105755068454,288.3414113040972,291.4133836937191,297.6142033458513,302.51175711686864,288.3414113040972,397.15162694454193
0.4777027645811904,0.47759645388603467,0.47689294106923624,304.6441530728833,305.8714880588385,304.41996549767083,302.65153050108455,304.6441530728833,0.5265958269101122,0.5254989710684526,0.526804803357782,309.26011956952607,305.49229024043115,300.99967065342094,296.14157130326356,309.26011956952607,0.45871307145053164,0.45988281972039763,0.46069670721794276,285.08939729296304,288.3414113040972,291.4133836937191,297.6142033458513,285.08939729296304,397.13982850313187
0.47770293336737324,0.4777027645811904,0.47759645388603467,302.3648248545741,304.6441530728833,305.8714880588385,304.41996549767083,302.3648248545741,0.5269717740850844,0.5265958269101122,0.5254989710684526,311.4354518644326,309.26011956952607,305.49229024043115,300.99967065342094,311.4354518644326,0.45861989690985294,0.45871307145053164,0.45988281972039763,280.8662864383108,285.08939729296304,288.3414113040972,291.4133836937191,280.8662864383108,397.1807834506035
0.47625981730028755,0.47770293336737324,0.4777027645811904,300.19210040362964,302.3648248545741,304.6441530728833,305.8714880588385,300.19210040362964,0.5240755195662543,0.5269717740850844,0.5265958269101122,313.41761538087303,311.4354518644326,309.26011956952607,305.49229024043115,313.41761538087303,0.4591776254791474,0.45861989690985294,0.45871307145053164,278.1165901044002,280.8662864383108,285.08939729296304,288.3414113040972,278.1165901044002,397.2640436887741
0.47689280582363414,0.47625981730028755,0.47770293336737324,298.4778612527679,300.19210040362964,302.3648248545741,304.6441530728833,298.4778612527679,0.5239395590542855,0.5240755195662543,0.5269717740850844,313.87710981550066,313.41761538087303,311.4354518644326,309.26011956952607,313.87710981550066,0.4571618395799003,0.4591776254791474,0.45861989690985294,277.37848293958916,278.1165901044002,280.8662864383108,285.08939729296304,277.37848293958916,397.37795382738113
0.47669823262680716,0.47689280582363414,0.47625981730028755,296.61962832108765,298.4778612527679,300.19210040362964,302.3648248545741,296.61962832108765,0.5244636306784343,0.5239395590542855,0.5240755195662543,309.58185282897267,313.87710981550066,313.41761538087303,311.4354518644326,309.58185282897267,0.45861040493481275,0.4571618395799003,0.4591776254791474,279.4170544766065,277.37848293958916,278.1165901044002,280.8662864383108,279.4170544766065,397.51127645373344
0.4808845692446684,0.47669823262680716,0.47689280582363414,295.3793085080856,296.61962832108765,298.4778612527679,300.19210040362964,295.3793085080856,0.5226642411054587,0.5244636306784343,0.5239395590542855,303.2819549424505,309.58185282897267,313.87710981550066,313.41761538087303,303.2819549424505,0.45873640967148216,0.45861040493481275,0.4571618395799003,283.32848925111074,279.4170544766065,277.37848293958916,278.1165901044002,283.32848925111074,397.6549096405506
0.48403127904961885,0.4808845692446684,0.47669823262680716,294.43753557252415,295.3793085080856,296.61962832108765,298.4778612527679,294.43753557252415,0.5230439278911336,0.5226642411054587,0.5244636306784343,297.1428821514859,303.2819549424505,309.58185282897267,313.87710981550066,297.1428821514859,0.45495251716485835,0.45873640967148216,0.45861040493481275,289.02162616323454,283.32848925111074,279.4170544766065,277.37848293958916,289.02162616323454,397.8036944568157
0.48480297215473184,0.48403127904961885,0.4808845692446684,293.13276749300405,294.43753557252415,295.3793085080856,296.61962832108765,293.13276749300405,0.520134282920618,0.5230439278911336,0.5226642411054587,294.2017836207915,297.1428821514859,303.2819549424505,309.58185282897267,294.2017836207915,0.4510353342840643,0.45495251716485835,0.45873640967148216,293.72168880854656,289.02162616323454,283.32848925111074,279.4170544766065,293.72168880854656,397.95833334326744
0.4832768577353423,0.48480297215473184,0.48403127904961885,292.32880150048607,293.13276749300405,294.43753557252415,295.3793085080856,292.32880150048607,0.5228066551206424,0.520134282920618,0.5230439278911336,295.7272518456435,294.2017836207915,297.1428821514859,303.2819549424505,295.7272518456435,0.4510106956982057,0.4510353342840643,0.45495251716485835,299.5004788907369,293.72168880854656,289.02162616323454,283.32848925111074,299.5004788907369,398.11422154307365
0.4810520347913755,0.4832768577353423,0.48480297215473184,292.84152732867864,292.32880150048607,293.13276749300405,294.43753557252415,292.84152732867864,0.5253025550907613,0.5228066551206424,0.520134282920618,298.0858444582727,295.7272518456435,294.2017836207915,297.1428821514859,298.0858444582727,0.45056876106263294,0.4510106956982057,0.4510353342840643,303.99558798774626,299.5004788907369,293.72168880854656,289.02162616323454,303.99558798774626,398.23587387800217
0.4834343206975532,0.4810520347913755,0.4832768577353423,294.4806260494984,292.84152732867864,292.32880150048607,293.13276749300405,294.4806260494984,0.5247975204221553,0.5253025550907613,0.5228066551206424,301.60508900538775,298.0858444582727,295.7272518456435,294.2017836207915,301.60508900538775,0.4503619208354837,0.45056876106263294,0.4510106956982057,307.20531219750814,303.99558798774626,299.5004788907369,293.72168880854656,307.20531219750814,398.31059470772743
0.48395981914784747,0.4834343206975532,0.4810520347913755,296.8365287151818,294.4806260494984,292.84152732867864,292.32880150048607,296.8365287151818,0.5255244290978335,0.5247975204221553,0.5253025550907613,305.05627534914066,301.60508900538775,298.0858444582727,295.7272518456435,305.05627534914066,0.4503059559224233,0.4503619208354837,0.45056876106263294,307.48281840939075,307.20531219750814,303.99558798774626,299.5004788907369,307.48281840939075,398.34974125027657
0.4849201059546307,0.48395981914784747,0.4834343206975532,298.99637059077725,296.8365287151818,294.4806260494984,292.84152732867864,298.99637059077725,0.5207045851662337,0.5255244290978335,0.5247975204221553,308.76422696584103,305.05627534914066,301.60508900538775,298.0858444582727,308.76422696584103,0.4507570756014436,0.4503059559224233,0.4503619208354837,305.0516302093323,307.48281840939075,307.20531219750814,303.99558798774626,305.0516302093323,398.3757308125496
0.4814309339806823,0.4849201059546307,0.48395981914784747,300.9625845632725,298.99637059077725,296.8365287151818,294.4806260494984,300.9625845632725,0.5183918898457031,0.5207045851662337,0.5255244290978335,310.097691499125,308.76422696584103,305.05627534914066,301.60508900538775,310.097691499125,0.45265237482114024,0.4507570756014436,0.4503059559224233,301.8468697450797,305.0516302093323,307.48281840939075,307.20531219750814,301.8468697450797,398.41199591755867
0.4832858109437987,0.4814309339806823,0.4849201059546307,302.2324259719561,300.9625845632725,298.99637059077725,296.8365287151818,302.2324259719561,0.5178043320053988,0.5183918898457031,0.5207045851662337,311.31848639930786,310.097691499125,308.76422696584103,305.05627534914066,311.31848639930786,0.4504301650193051,0.45265237482114024,0.4507570756014436,298.67970510061855,301.8468697450797,305.0516302093323,307.48281840939075,298.67970510061855,398.4759299457073
0.4841946516202274,0.4832858109437987,0.4814309339806823,301.7656448614757,302.2324259719561,300.9625845632725,298.99637059077725,301.7656448614757,0.5156600659625451,0.5178043320053988,0.5183918898457031,311.38273794279695,311.31848639930786,310.097691499125,308.76422696584103,311.38273794279695,0.4480862218335035,0.4504301650193051,0.45265237482114024,294.6124795877351,298.67970510061855,301.8468697450797,305.0516302093323,294.6124795877351,398.5747727751732
0.48197379025139847,0.4841946516202274,0.4832858109437987,300.497821602803,301.7656448614757,302.2324259719561,300.9625845632725,300.497821602803,0.5170888589278064,0.5156600659625451,0.5178043320053988,310.0465074095493,311.38273794279695,311.31848639930786,310.097691499125,310.0465074095493,0.44589957411772874,0.4480862218335035,0.4504301650193051,290.47645214301906,294.6124795877351,298.67970510061855,301.8468697450797,290.47645214301906,398.7044943869114
0.48103074063649853,0.48197379025139847,0.4841946516202274,300.13541399785674,300.497821602803,301.7656448614757,302.2324259719561,300.13541399785674,0.5210834519893024,0.5170888589278064,0.5156600659625451,306.69603718040844,310.0465074095493,311.38273794279695,311.31848639930786,306.69603718040844,0.44647740745206616,0.44589957411772874,0.4480862218335035,286.6653070952898,290.47645214301906,294.6124795877351,298.67970510061855,286.6653070952898,398.85160729289055
0.4815581750452116,0.48103074063649853,0.48197379025139847,299.1297313143095,300.13541399785674,300.497821602803,301.7656448614757,299.1297313143095,0.5187302225504438,0.5210834519893024,0.5170888589278064,302.5138070446326,306.69603718040844,310.0465074095493,311.38273794279695,302.5138070446326,0.44896730220935904,0.44647740745206616,0.44589957411772874,285.35497368173264,286.6653070952898,290.47645214301906,294.6124795877351,285.35497368173264,398.9979802072048
0.4816631086419241,0.4815581750452116,0.48103074063649853,299.00260561122053,299.1297313143095,300.13541399785674,300.497821602803,299.00260561122053,0.5170552957422734,0.5187302225504438,0.5210834519893024,300.80075586155544,302.5138070446326,306.69603718040844,310.0465074095493,300.80075586155544,0.44810462333288004,0.44896730220935904,0.44647740745206616,287.7369805077204,285.35497368173264,286.6653070952898,290.47645214301906,287.7369805077204,399.12858828902245
0.481078766270317,0.4816631086419241,0.4815581750452116,298.055169803408,299.00260561122053,299.1297313143095,300.13541399785674,298.055169803408,0.5175261924788933,0.5170552957422734,0.5187302225504438,300.1002469251693,300.80075586155544,302.5138070446326,306.69603718040844,300.1002469251693,0.4431012236445607,0.44810462333288004,0.44896730220935904,289.8531012047681,287.7369805077204,285.35497368173264,286.6653070952898,289.8531012047681,399.2399210482836
0.48087178973418504,0.481078766270317,0.4816631086419241,296.7468968321852,298.055169803408,299.00260561122053,299.1297313143095,296.7468968321852,0.5207484247758926,0.5175261924788933,0.5170552957422734,299.807740817213,300.1002469251693,300.80075586155544,302.5138070446326,299.807740817213,0.43969323791933995,0.4431012236445607,0.44810462333288004,291.5869288172503,289.8531012047681,287.7369805077204,285.35497368173264,291.5869288172503,399.30382773280144
0.4803678349777713,0.48087178973418504,0.481078766270317,295.02586026652085,296.7468968321852,298.055169803408,299.00260561122053,295.02586026652085,0.5183036761508127,0.5207484247758926,0.5175261924788933,300.42811397781344,299.807740817213,300.1002469251693,300.80075586155544,300.42811397781344,0.43802716447374795,0.43969323791933995,0.4431012236445607,292.63452760610375,291.5869288172503,289.8531012047681,287.7369805077204,292.63452760610375,399.2824486643076
0.48067296000197623,0.4803678349777713,0.48087178973418504,295.0793769405114,295.02586026652085,296.7468968321852,298.055169803408,295.0793769405114,0.5188017483954266,0.5183036761508127,0.5207484247758926,300.9067037194122,300.42811397781344,299.807740817213,300.1002469251693,300.9067037194122,0.4369117066987575,0.43802716447374795,0.43969323791933995,296.98130302318805,292.63452760610375,291.5869288172503,289.8531012047681,296.98130302318805,399.1742991656065
0.48361594394796253,0.48067296000197623,0.4803678349777713,295.455395985653,295.0793769405114,295.02586026652085,296.7468968321852,295.455395985653,0.5224443460970528,0.5188017483954266,0.5183036761508127,302.1308693600904,300.9067037194122,300.42811397781344,299.807740817213,302.1308693600904,0.43609492944424805,0.4369117066987575,0.43802716447374795,299.82261556742606,296.98130302318805,292.63452760610375,291.5869288172503,299.82261556742606,399.0048821270466
0.47848262706609995,0.48361594394796253,0.48067296000197623,298.21346298717197,295.455395985653,295.0793769405114,295.02586026652085,298.21346298717197,0.5191408278006943,0.5224443460970528,0.5188017483954266,304.77901461149935,302.1308693600904,300.9067037194122,300.42811397781344,304.77901461149935,0.4361720916902099,0.43609492944424805,0.4369117066987575,302.50551331568766,299.82261556742606,296.98130302318805,292.63452760610375,302.50551331568766,398.81598614156246
0.47800892653708055,0.47848262706609995,0.48361594394796253,299.6640406811105,298.21346298717197,295.455395985653,295.0793769405114,299.6640406811105,0.5165786893870026,0.5191408278006943,0.5224443460970528,307.1414406488215,304.77901461149935,302.1308693600904,300.9067037194122,307.1414406488215,0.435548599028565,0.4361720916902099,0.43609492944424805,303.31937127938215,302.50551331568766,299.82261556742606,296.98130302318805,303.31937127938215,398.65613877773285
0.47836195137982546,0.47800892653708055,0.47848262706609995,302.51562451281245,299.6640406811105,298.21346298717197,295.455395985653,302.51562451281245,0.5157314761740809,0.5165786893870026,0.5191408278006943,309.2876188369837,307.1414406488215,304.77901461149935,302.1308693600904,309.2876188369837,0.4376472782496518,0.435548599028565,0.4361720916902099,303.47406677413545,303.31937127938215,302.50551331568766,299.82261556742606,303.47406677413545,398.57219383120537
0.47895393935919967,0.47836195137982546,0.47800892653708055,302.3266897231098,302.51562451281245,299.6640406811105,298.21346298717197,302.3266897231098,0.5146902993483701,0.5157314761740809,0.5165786893870026,308.964096052627,309.2876188369837,307.1414406488215,304.77901461149935,308.964096052627,0.4362952436382891,0.4376472782496518,0.435548599028565,303.56649222191174,303.47406677413545,303.31937127938215,302.50551331568766,303.56649222191174,398.6021213233471
0.47821011019655707,0.47895393935919967,0.47836195137982546,303.0138464369869,302.3266897231098,302.51562451281245,299.6640406811105,303.0138464369869,0.5163155019238774,0.5146902993483701,0.5157314761740809,308.6034327604432,308.964096052627,309.2876188369837,307.1414406488215,308.6034327604432,0.434570607719338,0.4362952436382891,0.4376472782496518,301.29369270951315,303.56649222191174,303.47406677413545,303.31937127938215,301.29369270951315,398.7689074128866
0.47469666663159993,0.47821011019655707,0.47895393935919967,303.48964354996116,303.0138464369869,302.3266897231098,302.51562451281245,303.48964354996116,0.5167988213635191,0.5163155019238774,0.5146902993483701,308.22161175767786,308.6034327604432,308.964096052627,309.2876188369837,308.22161175767786,0.4355283587963789,0.434570607719338,0.4362952436382891,297.0094353937605,301.29369270951315,303.56649222191174,303.47406677413545,297.0094353937605,399.0756169706583
0.4753526575990281,0.47469666663159993,0.47821011019655707,303.4051887234157,303.48964354996116,303.0138464369869,302.3266897231098,303.4051887234157,0.5132488972442348,0.5167988213635191,0.5163155019238774,307.1662081627607,308.22161175767786,308.6034327604432,308.964096052627,307.1662081627607,0.43245707465652666,0.4355283587963789,0.434570607719338,292.7304677268118,297.0094353937605,301.29369270951315,303.56649222191174,292.7304677268118,399.5016312599182
